policy_id,insurer_name,postcode,region_name,wind_risk_band,building_type,sum_insured,mitigation_flag,annual_premium,policy_start_date,policy_end_date
POL-001194,Pacific Rim Insurance,4737,Bowen QLD,Q-S,SME,2148699,,14871.05,2023-05-28,2024-05-27
POL-001195,Northbeam General,810,Darwin NT,T-W,Home,788113,,8031.04,2023-05-01,2024-04-30
POL-001196,Southern Cross Insurance,4737,Bowen QLD,Q-S,Home,836181,,5293.14,2025-09-01,2026-09-01
POL-001197,Pacific Rim Insurance,4810,Townsville QLD,T-W,SME,1950155,Roof Tie-Down,15973.52,2023-02-11,2024-02-11
POL-001198,Southern Cross Insurance,810,Darwin NT,T-W,Home,642649,Shutters Installed,4985.2,2024-05-12,2025-05-12
POL-001199,Coral Coast Mutual,810,Darwin NT,T-W,Home,301014,,3109.46,2023-11-09,2024-11-08
POL-001200,Southern Cross Insurance,4703,Rockhampton QLD,Q-S,Home,252187,,1515.4,2023-12-24,2024-12-23
POL-001201,Outback Assurance Group,4740,Mackay QLD,Q-S,Home,843246,,5428.89,2023-12-12,2024-12-11
POL-001202,Outback Assurance Group,850,Alice Springs NT,B-F,SME,957043,,1812.93,2024-05-31,2025-05-31
POL-001203,Pacific Rim Insurance,4737,Bowen QLD,Q-S,SME,1764055,Roof Tie-Down,8945.86,2024-10-01,2025-10-01
POL-001204,Outback Assurance Group,4879,Innisfail QLD,T-W,Home,605465,,5799.08,2025-09-08,2026-09-08
POL-001205,Coral Coast Mutual,6000,Perth WA,B-F,Home,276008,,503.97,2025-03-26,2026-03-26
POL-001206,Pacific Rim Insurance,4825,Cloncurry QLD,B-F,Home,339288,,573.15,2024-09-25,2025-09-25
POL-001207,Pacific Rim Insurance,4802,Townsville QLD,T-W,SME,2588394,,23062.21,2024-05-02,2025-05-02
POL-001208,Northbeam General,4870,Cairns QLD,T-W,Home,438474,,4550.71,2023-10-09,2024-10-08
POL-001209,Pacific Rim Insurance,4350,Toowoomba QLD,B-F,SME,2830820,,5038.64,2025-04-06,2026-04-06
POL-001210,Coral Coast Mutual,4810,Townsville QLD,T-W,Home,765346,,7797.15,2023-01-24,2024-01-24
POL-001211,Southern Cross Insurance,4879,Innisfail QLD,T-W,Home,803545,Roof Tie-Down,6251.64,2023-09-21,2024-09-20
POL-001212,Southern Cross Insurance,800,Darwin NT,T-W,Strata,6787407,,59889.81,2023-09-19,2024-09-18
POL-001213,Coral Coast Mutual,810,Darwin NT,T-W,Home,427409,Elevated Slab,3146.86,2025-09-11,2026-09-11
POL-001214,Outback Assurance Group,4700,Rockhampton QLD,Q-S,Home,658881,Roof Tie-Down,3348.18,2023-05-26,2024-05-25
POL-001215,Pacific Rim Insurance,6714,Karratha WA,T-W,Home,376842,,3259.14,2023-09-03,2024-09-02
POL-001216,Coral Coast Mutual,4802,Townsville QLD,T-W,Home,778924,,7229.66,2023-04-28,2024-04-27
POL-001217,Northbeam General,4740,Mackay QLD,Q-S,Home,318637,,2064.58,2024-02-22,2025-02-21
POL-001218,Northbeam General,4870,Cairns QLD,T-W,Home,356440,,3214.38,2024-07-22,2025-07-22
POL-001219,Northbeam General,6721,Port Hedland WA,T-W,Home,774741,Elevated Slab,5885.0,2025-09-18,2026-09-18
POL-001220,Pacific Rim Insurance,4680,Gladstone QLD,L-P,Home,507070,Roof Tie-Down,1823.83,2024-03-09,2025-03-09
POL-001221,Southern Cross Insurance,4737,Bowen QLD,Q-S,Home,553300,,3706.54,2023-06-21,2024-06-20
POL-001222,Outback Assurance Group,4740,Mackay QLD,Q-S,Strata,12030556,,74302.59,2024-11-27,2025-11-27
POL-001223,Pacific Rim Insurance,4680,Gladstone QLD,L-P,SME,2540472,Shutters Installed,8672.81,2023-06-15,2024-06-14
POL-001224,Pacific Rim Insurance,4802,Townsville QLD,T-W,Home,378950,Roof Tie-Down,3262.29,2025-01-12,2026-01-12
POL-001225,Coral Coast Mutual,6000,Perth WA,B-F,SME,2517369,Shutters Installed,4203.93,2023-11-22,2024-11-21
POL-001226,Coral Coast Mutual,6000,Perth WA,B-F,Strata,6580400,,11242.84,2023-11-26,2024-11-25
POL-001227,Southern Cross Insurance,4703,Rockhampton QLD,Q-S,Home,266645,,1876.71,2023-05-17,2024-05-16
POL-001228,Outback Assurance Group,4810,Townsville QLD,T-W,Home,431965,,4032.4,2025-07-05,2026-07-05
POL-001229,Outback Assurance Group,4655,Hervey Bay QLD,L-P,Home,331288,,1402.17,2025-07-02,2026-07-02
POL-001230,Southern Cross Insurance,800,Darwin NT,T-W,Home,880520,,8127.32,2023-07-01,2024-06-30
POL-001231,Southern Cross Insurance,800,Darwin NT,T-W,Home,716173,,6136.02,2025-01-30,2026-01-30
POL-001232,Coral Coast Mutual,6000,Perth WA,B-F,SME,1203258,,1988.25,2024-09-20,2025-09-20
POL-001233,Pacific Rim Insurance,4350,Toowoomba QLD,B-F,Home,630632,,1029.98,2024-05-19,2025-05-19
POL-001234,Pacific Rim Insurance,4703,Rockhampton QLD,Q-S,Home,665326,,3988.12,2023-10-12,2024-10-11
POL-001235,Pacific Rim Insurance,4720,Charters Towers QLD,L-P,Home,843186,,3663.33,2024-09-09,2025-09-09
POL-001236,Pacific Rim Insurance,4700,Rockhampton QLD,Q-S,Home,318209,Roof Tie-Down,1627.1,2025-08-13,2026-08-13
POL-001237,Southern Cross Insurance,4350,Toowoomba QLD,B-F,SME,1550614,,2619.09,2024-11-25,2025-11-25
POL-001238,Southern Cross Insurance,4825,Cloncurry QLD,B-F,Home,725976,,1176.59,2024-03-13,2025-03-13
POL-001239,Outback Assurance Group,6714,Karratha WA,T-W,Home,537347,,4718.59,2024-06-14,2025-06-14
POL-001240,Outback Assurance Group,850,Alice Springs NT,B-F,Home,485455,,794.64,2025-07-29,2026-07-29
POL-001241,Pacific Rim Insurance,4825,Cloncurry QLD,B-F,Home,454061,Roof Tie-Down,671.75,2025-06-20,2026-06-20
POL-001242,Northbeam General,4870,Cairns QLD,T-W,Strata,13568711,Shutters Installed,107897.98,2023-03-18,2024-03-17
POL-001243,Southern Cross Insurance,4703,Rockhampton QLD,Q-S,Home,351424,Shutters Installed,1758.28,2024-03-18,2025-03-18
POL-001244,Northbeam General,4802,Townsville QLD,T-W,SME,1450293,,13081.05,2024-04-29,2025-04-29
POL-001245,Southern Cross Insurance,6714,Karratha WA,T-W,SME,2579675,,25948.46,2025-08-24,2026-08-24
POL-001246,Southern Cross Insurance,4810,Townsville QLD,T-W,Home,718143,,6930.06,2023-03-29,2024-03-28
POL-001247,Outback Assurance Group,4740,Mackay QLD,Q-S,Home,318187,,2185.13,2023-03-05,2024-03-04
POL-001248,Pacific Rim Insurance,4740,Mackay QLD,Q-S,Home,318986,,1908.29,2023-02-27,2024-02-27
POL-001249,Northbeam General,4740,Mackay QLD,Q-S,Home,350485,Elevated Slab,1981.86,2024-02-25,2025-02-24
POL-001250,Outback Assurance Group,4810,Townsville QLD,T-W,SME,2301744,,21358.91,2025-03-25,2026-03-25
POL-001251,Pacific Rim Insurance,4810,Townsville QLD,T-W,Home,277233,Shutters Installed,2218.1,2023-12-03,2024-12-02
POL-001252,Northbeam General,4703,Rockhampton QLD,Q-S,Home,320825,Roof Tie-Down,1805.49,2025-05-10,2026-05-10
POL-001253,Pacific Rim Insurance,4802,Townsville QLD,T-W,Home,622654,,5821.76,2025-01-12,2026-01-12
POL-001254,Pacific Rim Insurance,4737,Bowen QLD,Q-S,Home,296211,Roof Tie-Down,1492.71,2023-11-16,2024-11-15
POL-001255,Pacific Rim Insurance,4879,Innisfail QLD,T-W,Home,625121,,5714.39,2025-06-25,2026-06-25
POL-001256,Southern Cross Insurance,810,Darwin NT,T-W,Home,609557,Shutters Installed,4716.49,2025-09-20,2026-09-20
POL-001257,Pacific Rim Insurance,4720,Charters Towers QLD,L-P,Home,310101,,1234.02,2025-04-18,2026-04-18
POL-001258,Southern Cross Insurance,4740,Mackay QLD,Q-S,Home,460105,Roof Tie-Down,2613.54,2023-07-26,2024-07-25
POL-001259,Pacific Rim Insurance,6714,Karratha WA,T-W,Home,740106,,7171.29,2023-12-06,2024-12-05
POL-001260,Outback Assurance Group,4802,Townsville QLD,T-W,Strata,9024541,,82794.53,2023-04-18,2024-04-17
POL-001261,Pacific Rim Insurance,4740,Mackay QLD,Q-S,Home,483858,,3266.62,2024-04-22,2025-04-22
POL-001262,Northbeam General,4703,Rockhampton QLD,Q-S,Home,597618,,4123.24,2024-01-20,2025-01-19
POL-001263,Southern Cross Insurance,4655,Hervey Bay QLD,L-P,Home,630441,,2388.31,2024-01-02,2025-01-01
POL-001264,Coral Coast Mutual,4825,Cloncurry QLD,B-F,Home,453846,Shutters Installed,712.62,2025-07-23,2026-07-23
POL-001265,Coral Coast Mutual,4740,Mackay QLD,Q-S,Strata,6766421,Roof Tie-Down,34948.1,2025-06-25,2026-06-25
POL-001266,Coral Coast Mutual,4700,Rockhampton QLD,Q-S,Home,437214,,2669.1,2023-06-30,2024-06-29
POL-001267,Southern Cross Insurance,800,Darwin NT,T-W,Home,647329,,6340.1,2025-06-25,2026-06-25
POL-001268,Northbeam General,6714,Karratha WA,T-W,Strata,6029047,Shutters Installed,47415.26,2024-01-17,2025-01-16
POL-001269,Southern Cross Insurance,4720,Charters Towers QLD,L-P,Strata,9276581,,41910.16,2023-03-08,2024-03-07
POL-001270,Coral Coast Mutual,810,Darwin NT,T-W,SME,1195412,Roof Tie-Down,9057.71,2024-01-23,2025-01-22
POL-001271,Pacific Rim Insurance,6714,Karratha WA,T-W,Home,506428,,5216.17,2025-02-20,2026-02-20
POL-001272,Coral Coast Mutual,4802,Townsville QLD,T-W,Home,405783,,3722.08,2023-02-24,2024-02-24
POL-001273,Outback Assurance Group,810,Darwin NT,T-W,SME,2450975,,21930.22,2023-03-25,2024-03-24
POL-001274,Outback Assurance Group,4810,Townsville QLD,T-W,Home,783891,,7259.7,2024-06-15,2025-06-15
POL-001275,Outback Assurance Group,4700,Rockhampton QLD,Q-S,Home,756773,Elevated Slab,4361.5,2024-05-21,2025-05-21
POL-001276,Northbeam General,6000,Perth WA,B-F,Home,862350,,1598.72,2023-08-01,2024-07-31
POL-001277,Outback Assurance Group,4703,Rockhampton QLD,Q-S,Home,479212,Shutters Installed,2544.92,2025-06-29,2026-06-29
POL-001278,Southern Cross Insurance,4802,Townsville QLD,T-W,Home,516893,,4960.13,2023-05-18,2024-05-17
POL-001279,Pacific Rim Insurance,6721,Port Hedland WA,T-W,Home,862328,Elevated Slab,6324.27,2024-06-08,2025-06-08
POL-001280,Coral Coast Mutual,6714,Karratha WA,T-W,Home,678818,,6277.89,2024-05-24,2025-05-24
POL-001281,Coral Coast Mutual,6000,Perth WA,B-F,Home,495147,Roof Tie-Down,722.06,2023-03-19,2024-03-18
POL-001282,Coral Coast Mutual,4825,Mount Isa QLD,B-F,Home,823206,,1524.34,2025-03-15,2026-03-15
POL-001283,Northbeam General,4350,Toowoomba QLD,B-F,Home,290140,Roof Tie-Down,448.0,2023-12-08,2024-12-07
POL-001284,Northbeam General,6714,Karratha WA,T-W,Home,537796,,4792.96,2024-09-10,2025-09-10
POL-001285,Outback Assurance Group,4825,Cloncurry QLD,B-F,Strata,7024342,Roof Tie-Down,10278.33,2023-12-21,2024-12-20
POL-001286,Northbeam General,4655,Hervey Bay QLD,L-P,SME,449873,,1878.89,2024-06-08,2025-06-08
POL-001287,Pacific Rim Insurance,4655,Hervey Bay QLD,L-P,Home,470069,,1964.2,2024-06-12,2025-06-12
POL-001288,Coral Coast Mutual,4825,Cloncurry QLD,B-F,SME,2335256,,4069.5,2023-03-29,2024-03-28
POL-001289,Pacific Rim Insurance,4703,Rockhampton QLD,Q-S,Home,687977,,4212.11,2024-04-05,2025-04-05
POL-001290,Southern Cross Insurance,4870,Cairns QLD,T-W,Home,384580,,3511.44,2025-01-25,2026-01-25
POL-001291,Outback Assurance Group,850,Alice Springs NT,B-F,SME,1825317,,3105.19,2024-03-11,2025-03-11
POL-001292,Northbeam General,4825,Cloncurry QLD,B-F,Home,845148,,1608.09,2025-08-02,2026-08-02
POL-001293,Pacific Rim Insurance,810,Darwin NT,T-W,Strata,11532661,,112405.33,2024-09-09,2025-09-09
POL-001294,Pacific Rim Insurance,4802,Townsville QLD,T-W,SME,1256496,,13007.9,2023-03-07,2024-03-06
POL-001295,Coral Coast Mutual,4655,Hervey Bay QLD,L-P,Home,847179,Roof Tie-Down,3303.85,2024-10-16,2025-10-16
POL-001296,Pacific Rim Insurance,4825,Mount Isa QLD,B-F,Home,436264,,711.78,2024-12-06,2025-12-06
POL-001297,Coral Coast Mutual,850,Alice Springs NT,B-F,Home,654639,Roof Tie-Down,958.29,2023-08-27,2024-08-26
POL-001298,Outback Assurance Group,4720,Charters Towers QLD,L-P,Home,793719,Roof Tie-Down,2556.48,2023-12-01,2024-11-30
POL-001299,Southern Cross Insurance,4655,Hervey Bay QLD,L-P,Home,812511,Roof Tie-Down,2853.33,2025-01-30,2026-01-30
POL-001300,Outback Assurance Group,4655,Hervey Bay QLD,L-P,Strata,4179901,,18856.27,2023-11-14,2024-11-13
POL-001301,Outback Assurance Group,850,Alice Springs NT,B-F,Home,575387,,1053.82,2024-05-29,2025-05-29
POL-001302,Pacific Rim Insurance,6000,Perth WA,B-F,Home,717383,,1178.68,2024-02-13,2025-02-12
POL-001303,Southern Cross Insurance,4350,Toowoomba QLD,B-F,Home,764807,,1365.7,2024-08-12,2025-08-12
POL-001304,Coral Coast Mutual,4825,Mount Isa QLD,B-F,Home,728472,,1271.07,2025-05-12,2026-05-12
POL-001305,Pacific Rim Insurance,4655,Hervey Bay QLD,L-P,Home,433633,,1790.32,2023-07-03,2024-07-02
POL-001306,Outback Assurance Group,4879,Innisfail QLD,T-W,Home,442355,,4369.23,2023-04-08,2024-04-07
POL-001307,Coral Coast Mutual,4740,Mackay QLD,Q-S,Home,537075,,3758.09,2024-07-04,2025-07-04
POL-001308,Pacific Rim Insurance,4825,Mount Isa QLD,B-F,SME,1311232,,2553.16,2024-02-26,2025-02-25
POL-001309,Coral Coast Mutual,800,Darwin NT,T-W,Strata,3765375,Roof Tie-Down,30432.13,2025-03-09,2026-03-09
POL-001310,Southern Cross Insurance,4879,Innisfail QLD,T-W,Home,780647,Shutters Installed,5729.63,2023-01-28,2024-01-28
POL-001311,Coral Coast Mutual,4737,Bowen QLD,Q-S,Home,453846,,2889.04,2023-01-11,2024-01-11
POL-001312,Southern Cross Insurance,800,Darwin NT,T-W,SME,2347186,Roof Tie-Down,18895.75,2023-03-11,2024-03-10
POL-001313,Coral Coast Mutual,4825,Cloncurry QLD,B-F,SME,2235946,,3735.13,2025-04-20,2026-04-20
POL-001314,Pacific Rim Insurance,4700,Rockhampton QLD,Q-S,Home,355397,Roof Tie-Down,1836.81,2023-05-08,2024-05-07
POL-001315,Outback Assurance Group,4655,Hervey Bay QLD,L-P,Home,261755,,1138.37,2023-06-07,2024-06-06
POL-001316,Southern Cross Insurance,4680,Gladstone QLD,L-P,Home,808155,,3201.57,2024-12-14,2025-12-14
POL-001317,Outback Assurance Group,4720,Charters Towers QLD,L-P,Home,357786,,1469.83,2023-11-12,2024-11-11
POL-001318,Northbeam General,4740,Mackay QLD,Q-S,Home,645727,Roof Tie-Down,3758.24,2025-08-09,2026-08-09
POL-001319,Coral Coast Mutual,4680,Gladstone QLD,L-P,Strata,2269080,Roof Tie-Down,7973.73,2023-01-15,2024-01-15
POL-001320,Northbeam General,4703,Rockhampton QLD,Q-S,SME,805183,Roof Tie-Down,4712.82,2025-04-30,2026-04-30
POL-001321,Northbeam General,4700,Rockhampton QLD,Q-S,Home,593032,,3718.0,2024-10-03,2025-10-03
POL-001322,Southern Cross Insurance,4810,Townsville QLD,T-W,Home,698665,,6133.95,2023-08-07,2024-08-06
POL-001323,Outback Assurance Group,4680,Gladstone QLD,L-P,Home,581601,Roof Tie-Down,1873.66,2023-08-06,2024-08-05
POL-001324,Northbeam General,4350,Toowoomba QLD,B-F,Home,636903,,1041.86,2025-06-25,2026-06-25
POL-001325,Pacific Rim Insurance,4879,Innisfail QLD,T-W,Home,356759,,3533.27,2025-03-21,2026-03-21
POL-001326,Outback Assurance Group,4700,Rockhampton QLD,Q-S,Home,590110,Roof Tie-Down,3574.28,2024-12-14,2025-12-14
POL-001327,Outback Assurance Group,810,Darwin NT,T-W,Home,583412,,6072.29,2024-11-13,2025-11-13
POL-001328,Northbeam General,4825,Mount Isa QLD,B-F,Home,863455,,1538.34,2024-06-07,2025-06-07
POL-001329,Southern Cross Insurance,4720,Charters Towers QLD,L-P,Home,493904,,1875.76,2025-02-16,2026-02-16
POL-001330,Northbeam General,6721,Port Hedland WA,T-W,Home,505376,Elevated Slab,4178.66,2023-03-03,2024-03-02
POL-001331,Northbeam General,4680,Gladstone QLD,L-P,Home,644000,Shutters Installed,2163.15,2023-02-08,2024-02-08
POL-001332,Southern Cross Insurance,4810,Townsville QLD,T-W,Strata,7514500,Elevated Slab,56241.08,2023-11-22,2024-11-21
POL-001333,Coral Coast Mutual,4720,Charters Towers QLD,L-P,SME,1609868,Elevated Slab,6035.22,2023-08-23,2024-08-22
POL-001334,Northbeam General,6714,Karratha WA,T-W,Home,510401,,5141.15,2024-12-13,2025-12-13
POL-001335,Southern Cross Insurance,4810,Townsville QLD,T-W,SME,1169845,,10985.41,2023-01-07,2024-01-07
POL-001336,Southern Cross Insurance,850,Alice Springs NT,B-F,Home,398407,Roof Tie-Down,662.99,2023-05-09,2024-05-08
POL-001337,Outback Assurance Group,4700,Rockhampton QLD,Q-S,Home,464300,,2858.79,2023-03-22,2024-03-21
POL-001338,Northbeam General,4737,Bowen QLD,Q-S,Home,506822,,3244.28,2024-09-12,2025-09-12
POL-001339,Outback Assurance Group,6721,Port Hedland WA,T-W,Home,461184,Elevated Slab,3554.14,2025-03-11,2026-03-11
POL-001340,Outback Assurance Group,4825,Mount Isa QLD,B-F,Strata,8337047,Elevated Slab,11908.11,2024-03-27,2025-03-27
POL-001341,Outback Assurance Group,4720,Charters Towers QLD,L-P,Home,413450,Elevated Slab,1570.36,2025-03-23,2026-03-23
POL-001342,Coral Coast Mutual,4870,Cairns QLD,T-W,SME,749103,Elevated Slab,6362.17,2025-08-01,2026-08-01
POL-001343,Coral Coast Mutual,4810,Townsville QLD,T-W,Home,434234,,3924.98,2024-04-19,2025-04-19
POL-001344,Outback Assurance Group,4737,Bowen QLD,Q-S,Home,754201,,4482.61,2023-05-20,2024-05-19
POL-001345,Coral Coast Mutual,4703,Rockhampton QLD,Q-S,Home,263457,Roof Tie-Down,1560.88,2025-01-17,2026-01-17
POL-001346,Outback Assurance Group,850,Alice Springs NT,B-F,Home,663820,Elevated Slab,1111.22,2024-01-18,2025-01-17
POL-001347,Southern Cross Insurance,850,Alice Springs NT,B-F,Home,324694,,573.79,2023-02-09,2024-02-09
POL-001348,Coral Coast Mutual,4655,Hervey Bay QLD,L-P,Strata,14800191,Roof Tie-Down,52163.52,2023-09-19,2024-09-18
POL-001349,Outback Assurance Group,4720,Charters Towers QLD,L-P,SME,1944261,,8486.74,2024-10-28,2025-10-28
POL-001350,Southern Cross Insurance,4879,Innisfail QLD,T-W,SME,544735,Shutters Installed,4769.52,2024-01-06,2025-01-05
POL-001351,Pacific Rim Insurance,810,Darwin NT,T-W,Home,404525,,3654.13,2024-09-08,2025-09-08
POL-001352,Southern Cross Insurance,4700,Rockhampton QLD,Q-S,Home,653017,,4157.74,2024-08-23,2025-08-23
POL-001353,Coral Coast Mutual,4720,Charters Towers QLD,L-P,Strata,4782058,,21409.22,2023-09-16,2024-09-15
POL-001354,Outback Assurance Group,4720,Charters Towers QLD,L-P,Strata,8422127,,35981.91,2025-01-21,2026-01-21
POL-001355,Northbeam General,4825,Mount Isa QLD,B-F,Home,611122,,1169.15,2023-10-03,2024-10-02
POL-001356,Southern Cross Insurance,4655,Hervey Bay QLD,L-P,SME,1106315,Roof Tie-Down,4199.46,2023-01-02,2024-01-02
POL-001357,Outback Assurance Group,4825,Mount Isa QLD,B-F,SME,2148363,Elevated Slab,3388.58,2025-01-20,2026-01-20
POL-001358,Pacific Rim Insurance,4700,Rockhampton QLD,Q-S,Home,390857,Roof Tie-Down,2029.06,2023-07-06,2024-07-05
POL-001359,Northbeam General,800,Darwin NT,T-W,Home,444655,,3971.56,2025-02-06,2026-02-06
POL-001360,Pacific Rim Insurance,4703,Rockhampton QLD,Q-S,Home,678649,,4358.93,2025-07-23,2026-07-23
POL-001361,Coral Coast Mutual,800,Darwin NT,T-W,SME,1629457,Roof Tie-Down,12067.62,2023-05-08,2024-05-07
POL-001362,Southern Cross Insurance,4825,Mount Isa QLD,B-F,Home,751111,,1348.0,2025-02-17,2026-02-17
POL-001363,Southern Cross Insurance,4870,Cairns QLD,T-W,Home,257577,,2527.89,2025-03-19,2026-03-19
POL-001364,Coral Coast Mutual,800,Darwin NT,T-W,Home,643914,,6243.18,2025-09-12,2026-09-12
POL-001365,Coral Coast Mutual,850,Alice Springs NT,B-F,Home,700314,Shutters Installed,1036.45,2024-11-29,2025-11-29
POL-001366,Coral Coast Mutual,6714,Karratha WA,T-W,SME,2071309,,19199.02,2023-02-28,2024-02-28
POL-001367,Northbeam General,6714,Karratha WA,T-W,SME,2085306,Roof Tie-Down,17597.34,2025-06-28,2026-06-28
POL-001368,Northbeam General,4870,Cairns QLD,T-W,Home,543042,,5624.3,2025-02-08,2026-02-08
POL-001369,Northbeam General,4680,Gladstone QLD,L-P,Home,748282,,3152.16,2024-11-07,2025-11-07
POL-001370,Southern Cross Insurance,4870,Cairns QLD,T-W,Strata,7405343,,63549.67,2024-01-04,2025-01-03
POL-001371,Southern Cross Insurance,6714,Karratha WA,T-W,SME,2432291,Shutters Installed,19248.58,2024-09-19,2025-09-19
POL-001372,Southern Cross Insurance,4680,Gladstone QLD,L-P,Home,749250,,3453.27,2025-05-27,2026-05-27
POL-001373,Pacific Rim Insurance,4655,Hervey Bay QLD,L-P,Home,400115,Roof Tie-Down,1534.07,2025-06-16,2026-06-16
POL-001374,Pacific Rim Insurance,4720,Charters Towers QLD,L-P,Home,341320,,1376.59,2024-11-20,2025-11-20
POL-001375,Northbeam General,4737,Bowen QLD,Q-S,Home,371297,Elevated Slab,2044.1,2024-07-07,2025-07-07
POL-001376,Southern Cross Insurance,4350,Toowoomba QLD,B-F,Home,343776,,569.97,2025-01-02,2026-01-02
POL-001377,Coral Coast Mutual,4700,Rockhampton QLD,Q-S,Strata,8433891,Shutters Installed,49079.1,2023-08-14,2024-08-13
POL-001378,Outback Assurance Group,850,Alice Springs NT,B-F,Strata,13164840,,21970.44,2024-07-01,2025-07-01
POL-001379,Pacific Rim Insurance,4825,Mount Isa QLD,B-F,SME,1338711,Shutters Installed,2225.1,2025-02-23,2026-02-23
POL-001380,Pacific Rim Insurance,4825,Mount Isa QLD,B-F,Home,650189,Elevated Slab,1025.41,2025-03-14,2026-03-14
POL-001381,Southern Cross Insurance,4879,Innisfail QLD,T-W,SME,885238,Shutters Installed,6849.46,2023-04-25,2024-04-24
POL-001382,Coral Coast Mutual,6714,Karratha WA,T-W,SME,886984,,8549.1,2023-05-11,2024-05-10
POL-001383,Outback Assurance Group,4655,Hervey Bay QLD,L-P,Home,314891,Roof Tie-Down,1144.41,2023-07-14,2024-07-13
POL-001384,Pacific Rim Insurance,4879,Innisfail QLD,T-W,Home,382442,Elevated Slab,3100.42,2024-09-08,2025-09-08
POL-001385,Coral Coast Mutual,4350,Toowoomba QLD,B-F,Home,732977,Roof Tie-Down,1080.17,2025-04-15,2026-04-15
POL-001386,Southern Cross Insurance,4350,Toowoomba QLD,B-F,Home,880682,,1516.55,2025-02-03,2026-02-03
POL-001387,Pacific Rim Insurance,4810,Townsville QLD,T-W,Home,379461,,3441.54,2025-05-18,2026-05-18
POL-001388,Southern Cross Insurance,850,Alice Springs NT,B-F,Home,555654,Shutters Installed,884.86,2024-01-21,2025-01-20
POL-001389,Northbeam General,6714,Karratha WA,T-W,Home,486004,,4802.1,2023-02-23,2024-02-23
POL-001390,Outback Assurance Group,850,Alice Springs NT,B-F,SME,1067704,Shutters Installed,1794.03,2024-07-15,2025-07-15
POL-001391,Southern Cross Insurance,6714,Karratha WA,T-W,Home,615226,,6145.9,2024-02-05,2025-02-04
POL-001392,Outback Assurance Group,4720,Charters Towers QLD,L-P,SME,1218275,Shutters Installed,4524.18,2024-07-15,2025-07-15
POL-001393,Coral Coast Mutual,800,Darwin NT,T-W,Home,858576,,8753.29,2023-02-25,2024-02-25
POL-001394,Northbeam General,4737,Bowen QLD,Q-S,SME,2253394,,15221.1,2023-10-26,2024-10-25
POL-001395,Pacific Rim Insurance,4703,Rockhampton QLD,Q-S,Home,259576,,1640.75,2025-05-26,2026-05-26
POL-001396,Northbeam General,800,Darwin NT,T-W,SME,1019102,,9442.44,2024-03-13,2025-03-13
POL-001397,Pacific Rim Insurance,4740,Mackay QLD,Q-S,Home,438358,,3102.95,2023-05-01,2024-04-30
POL-001398,Northbeam General,6714,Karratha WA,T-W,Home,673618,,6073.0,2023-05-02,2024-05-01
POL-001399,Southern Cross Insurance,4655,Hervey Bay QLD,L-P,Home,430865,,1864.93,2024-01-20,2025-01-19
